open_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,return,log_return,price_range,body_size,is_doji,taker_buy_ratio_base,taker_buy_ratio_quote,volume_ratio,sma_5,ema_5,sma_ratio_5,sma_7,ema_7,sma_ratio_7,sma_10,ema_10,sma_ratio_10,sma_20,ema_20,sma_ratio_20,sma_25,ema_25,sma_ratio_25,sma_50,ema_50,sma_ratio_50,macd,macd_signal,macd_diff,rsi_7,rsi_14,rsi_21,bb_high_10,bb_low_10,bb_middle_10,bb_width_10,bb_pos_10,bb_high_20,bb_low_20,bb_middle_20,bb_width_20,bb_pos_20,atr_5,atr_ratio_5,atr_7,atr_ratio_7,atr_10,atr_ratio_10,atr_20,atr_ratio_20,vwap,vwap_dev,obv,obv_change,volatility_7,volatility_14,volatility_21,hour,day_of_week,day_of_month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,return_lag_1,volume_lag_1,price_range_lag_1,close_lag_1,return_lag_2,volume_lag_2,price_range_lag_2,close_lag_2,return_lag_3,volume_lag_3,price_range_lag_3,close_lag_3,return_lag_6,volume_lag_6,price_range_lag_6,close_lag_6,return_lag_12,volume_lag_12,price_range_lag_12,close_lag_12,return_lag_24,volume_lag_24,price_range_lag_24,close_lag_24,return_lag_48,volume_lag_48,price_range_lag_48,close_lag_48,return_ma_3,return_std_3,volume_ma_3,price_range_ma_3,return_ma_6,return_std_6,volume_ma_6,price_range_ma_6,return_ma_12,return_std_12,volume_ma_12,price_range_ma_12,return_ma_24,return_std_24,volume_ma_24,price_range_ma_24,close_future,future_return,target_direction,target_3class
2025-11-17 12:00:00,95565.38,95571.3,95250.58,95312.23,545.81467,52077887.8349247,178919,176.67601,16856146.0724989,-0.0026489718347796343,-0.0026524865689971045,0.0033560270466142404,0.002648971834779313,False,0.3236923074947089,0.32367184563876944,0.4439635617635488,95560.916,95472.01841938932,-0.002602381919507457,95534.38714285714,95441.91705814679,-0.002325415481390203,95445.698,95372.31826044458,-0.0013983658017775458,94897.926,95246.53414217256,0.0043657856125323136,94938.0768,95243.55139279863,0.0039410235871764066,95419.0034,95391.71540644148,-0.0011189951289094502,84.59389893870684,-19.494746599959615,104.08864553866646,49.99475527431205,50.95911073077008,49.87025864078442,95868.82268307153,95022.57331692848,95445.698,0.008866291345503706,0.3422828951568519,96233.22897454012,93562.62302545989,94897.926,0.028141878981422074,0.6551348300321604,530.221897200028,0.005562999598267425,590.351880456706,0.006193873340878123,641.4027834294769,0.006729490889358162,696.5845107560756,0.007308448357110127,95060.66598555053,0.0026463523250266326,-7597.603829999998,0.07740087765187798,0.19314995481292754,0.383314159226871,0.3878937914552778,12,0,17,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.0009024408348203838,926.51906,0.0059421839862746325,95565.38,-4.7148010568376364e-05,499.57874,0.0036222429910445376,95651.7,0.00038852086602836344,907.38215,0.005849356200598413,95656.21,0.0016778318879731025,495.05249,0.004562419702453573,95282.36,0.010911885071986926,1716.89838,0.01706243644671105,95290.01,0.0012210969836696783,547.95591,0.004847369151410747,95743.9,0.0012248049492109558,313.88372,0.00325747365169519,95814.08,-0.0011995202267227982,0.0013261085652683739,657.3041566666665,0.004306818007977804,5.418037646868582e-05,0.002158380725252583,851.6126316666667,0.005173047213686551,2.395620533432452e-05,0.0031423420690152516,850.7466266666667,0.005725781949545963,-0.00017870761082553385,0.004467366929236359,1229.4132154166666,0.008461966295302359,93959.79,-0.014189574622268943,0,-1
2025-11-17 13:00:00,95312.24,95370.89,93571.3,93959.79,2495.70008,235276817.1632006,418261,1000.58467,94336518.7039917,-0.01418957462227044,-0.014291209216233064,0.01888099576717332,0.014189678051841712,False,0.40092344349165177,0.40095968587740133,1.9051216612067596,95229.062,94967.94227959288,-0.013328620206401687,95345.44857142857,95071.38529361009,-0.014533033219727876,95292.0,95115.49494036374,-0.013980292154743945,94878.032,95123.98708101327,-0.009678130760658155,94866.7124,95144.80051642952,-0.009559964470845395,95384.2618,95335.56146893397,-0.01493403390799053,-30.992957673151977,-21.794388814598086,-9.198568858553891,24.028146764269223,36.2444577827412,39.81207841764993,96275.19270273956,94308.80729726044,95292.0,0.02063536713972746,-0.17749180617704732,96256.10872887388,93499.95527112613,94878.032,0.02904943746880682,0.16683930554721552,784.0955177600217,0.0083450113900844,763.1001832486046,0.008121561183230864,757.2215050865289,0.008058995290287987,751.7347852182717,0.008000600950876877,95121.52486804606,-0.012213164892567943,-10093.303909999999,0.32848515608900875,0.5365662720981736,0.5372848143184954,0.4836014823358285,13,0,17,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.0026489718347796343,545.81467,0.0033560270466142404,95312.23,-0.0009024408348203838,926.51906,0.0059421839862746325,95565.38,-4.7148010568376364e-05,499.57874,0.0036222429910445376,95651.7,0.0038979932906784143,1148.2017,0.00709680080375757,95653.77,-0.005477908964433897,912.36086,0.00803431545447331,94768.02,-0.0033783875526273155,561.73436,0.007610510956833046,95420.44,0.005803739909624905,815.44172,0.00673032606481149,96370.16,-0.005913662430623486,0.007220154748088344,1322.6779366666665,0.009393068933354063,-0.0029604142756894567,0.005601357157322623,1076.1956950000001,0.007137079707589176,-0.0007020159328187207,0.004991328500165442,982.6915616666666,0.006629671975604298,-0.0006291737387273307,0.0052759331198382435,1309.9951204166666,0.008931569829066538,94769.32,0.008615706782655936,1,1
2025-11-17 14:00:00,93959.78,96043.0,93755.22,94769.32,3177.03036,301375257.9845729,671238,1617.98458,153510958.7715507,0.008615706782656884,0.00857880339532668,0.0243485031574122,0.008615814128129312,False,0.5092757690848466,0.5093681538363337,2.2281880665961293,95051.684,94901.73485306193,-0.0029706364803590013,95219.09857142858,94995.86897020756,-0.004723617196408569,95259.258,95052.5540421158,-0.005143206133412681,94914.01599999999,95090.20926377391,-0.001524495602524767,94840.6676,95115.91739978109,-0.0007522890951263683,95363.36660000001,95313.35592113264,-0.006229295600496676,-56.62137287990481,-28.759785627659433,-27.86158725224538,44.24919469989357,46.24933277301267,46.58319014314521,96287.07457039782,94231.44142960219,95259.258,0.021579352851933988,0.2616607796987642,96240.3014429932,93587.73055700678,94914.01599999999,0.027947093567151672,0.4454506566558246,1084.832414208017,0.011447084501692135,980.911585641661,0.01035051834962578,910.2773545778758,0.009605190314521405,828.537045957358,0.008742671636319334,95101.95142254232,-0.0034976298337389576,-6916.273549999998,-0.3147661447954955,0.6298719203496123,0.5074896762583784,0.5149668522042669,14,0,17,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.01418957462227044,2495.70008,0.01888099576717332,93959.79,-0.0026489718347796343,545.81467,0.0033560270466142404,95312.23,-0.0009024408348203838,926.51906,0.0059421839862746325,95565.38,-0.0003628712177262683,1082.17947,0.005171672253829912,95619.06,0.0021965215691959195,781.92776,0.007402286129856105,94976.18,0.0011600239948590385,396.85356,0.003880719896072053,95531.13,-0.001202758198180831,493.86496,0.004748772363895923,96254.25,-0.0027409465581310632,0.011402918902710071,2072.8483699999997,0.015528508657066587,-0.001463984608958931,0.007357982717486313,1425.33751,0.010333218191519557,-0.0001670838316969736,0.005632951518281273,1182.283445,0.008041856727900639,-0.00031852028923575376,0.005595674844888819,1425.8358204166668,0.009784394131622376,93959.67,-0.008543376696170482,0,-1
2025-11-17 15:00:00,94769.33,95018.86,93806.37,93959.67,1867.09141,176084755.3038383,715397,955.79137,90148959.4634665,-0.008543376696171334,-0.008580080538204672,0.012794118097066607,0.008543481314048734,False,0.5119146094699675,0.5119634536670274,1.2785605860126772,94713.278,94587.71323537463,-0.007956730206401752,94982.04285714285,94736.81922765567,-0.010763854160206199,95142.949,94853.84785264017,-0.012436854359116678,94910.9995,94982.5388577002,-0.01002338511891765,94777.8092,95026.97529210562,-0.008632180960033375,95315.15680000001,95260.27019873528,-0.0142211044446382,-140.64282214011473,-51.13639293015049,-89.50642920996424,33.76327244409694,39.5624203968512,41.66124722831743,96435.39423085362,93850.50376914637,95142.949,0.02716849213604871,0.04223243981530598,96245.652644116,93576.34635588402,94910.9995,0.02812430911373658,0.14360421874570328,1110.3639313664148,0.011817452438544077,1013.9942162642816,0.01079180265601373,940.4986191200887,0.010009599002635797,847.7346936594904,0.009022325149283732,95014.68508971877,-0.011103705587430497,-8783.364959999999,0.26995627002058087,0.6767127735227288,0.5333822381691637,0.5412362211582794,15,0,17,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.008615706782656884,3177.03036,0.0243485031574122,94769.32,-0.01418957462227044,2495.70008,0.01888099576717332,93959.79,-0.0026489718347796343,545.81467,0.0033560270466142404,95312.23,0.00038852086602836344,907.38215,0.005849356200598413,95656.21,0.005481269092945329,713.35025,0.0062254563434169,95496.77,-0.01002469038103071,1039.77491,0.01242275685423035,94573.46,5.9737621975086697e-05,364.09538,0.003232584199389995,96260.0,-0.0047057481785949635,0.011877110737408637,2513.2739500000002,0.018674539007217376,-0.0029526342026588806,0.007798578055861542,1585.2890533333332,0.011490678507597588,-0.0013358043141233622,0.005806728632120698,1278.4285416666667,0.008589245207371449,-0.00025679888569994647,0.005491152435500389,1460.30734125,0.009799867516740555,94306.0,0.00368594312857809,1,1
2025-11-17 16:00:00,93959.68,94419.88,93051.71,94306.0,2847.04335,266218284.7452495,581306,1499.71907,140232312.0674325,0.003685943128578506,0.0036791666868194973,0.014561245845024726,0.003685836307658457,False,0.5267636932871895,0.526756876228934,1.932986741299212,94461.402,94493.8088235831,-0.0016451375558662606,94789.1557142857,94629.11442074175,-0.0050971623352357165,95045.313,94754.23915216014,-0.007778531909405251,94921.7995,94918.10658553828,-0.006487440221884189,94767.1108,94971.51565425134,-0.004865726053241093,95276.19180000002,95222.84783800055,-0.01018294058232827,-177.24136133669526,-76.35738661145945,-100.88397472523582,40.76808644200355,43.33641834034225,44.30433061669942,96425.42270630752,93665.20329369247,95045.313,0.029041089197262854,0.23215426403298706,96232.9933446693,93610.60565533068,94921.7995,0.027626822322709365,0.26517602545718416,1161.9251450931315,0.012320797670275574,1064.5907567979555,0.011288685309501438,983.2657572080795,0.010426332971475572,873.7564589765158,0.009265120554115573,94850.00200728238,-0.005735392680756696,-5936.321609999999,-0.32414039072332934,0.7064852639268419,0.5398992380408904,0.5464557035332243,16,0,17,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.008543376696171334,1867.09141,0.012794118097066607,93959.67,0.008615706782656884,3177.03036,0.0243485031574122,94769.32,-0.01418957462227044,2495.70008,0.01888099576717332,93959.79,-4.7148010568376364e-05,499.57874,0.0036222429910445376,95651.7,-0.00418893748971827,1622.50542,0.0076083201557490465,95096.74,-0.0036901473204005164,2545.47537,0.009755696788506067,94224.47,-0.0010093496779556288,652.31588,0.006300644743469607,96162.84,0.0012527577383546855,0.008834524877759294,2630.388373333333,0.017234622366501178,-0.0023304523461344004,0.008214563845532966,1976.5331549999999,0.013313845649927622,-0.0006795642625986309,0.005899220579302241,1380.4733691666668,0.009168655681477754,5.053821634084613e-05,0.005497049617598669,1472.87267375,0.010000098727428833,92767.49,-0.016314020316839137,0,-1
2025-11-17 17:00:00,94306.01,94394.8,92658.82,92767.49,2184.47626,203738435.2693673,507420,965.3714,90067867.6378502,-0.016314020316840816,-0.016448559199782414,0.018407946640938495,0.0163141246247172,False,0.4419235025221015,0.4420759760855598,1.484380405574755,93952.454,93918.36921572208,-0.012612379448969646,94377.12571428572,94163.70831555632,-0.017055358511007257,94756.685,94393.01203358556,-0.020992661362201348,94884.913,94713.28595834415,-0.022315697333355478,94708.8316,94801.97521930894,-0.020497999681898693,95206.3416,95126.55929533388,-0.0256164826735632,-326.62572838431515,-126.41105496603059,-200.21467341828458,26.3343806463907,33.368116450665795,36.57506339534165,96627.18797815859,92886.1820218414,94756.685,0.039480126983302416,-0.031727300952477014,96381.79550412773,93388.03049587227,94884.913,0.031551538738884076,-0.2072776233802652,1276.7361160745045,0.013762753698244578,1160.5035058268184,0.012509808186323605,1058.537181487271,0.011410648078191582,916.8676360276897,0.009883501601989995,94663.7607465599,-0.02003164391108986,-8120.7978699999985,0.36798482351767325,0.8586627344608767,0.6429042612224544,0.6413100903813731,17,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.003685943128578506,2847.04335,0.014561245845024726,94306.0,-0.008543376696171334,1867.09141,0.012794118097066607,93959.67,0.008615706782656884,3177.03036,0.0243485031574122,94769.32,-0.0009024408348203838,926.51906,0.0059421839862746325,95565.38,0.0002736161092375955,574.08695,0.003838302326483323,95122.76,0.0014136455211686272,2214.0171,0.008173672932306458,94357.67,0.0007867904067726528,647.76319,0.005924845813621361,96238.5,-0.007057151294811215,0.010082474096781173,2299.5370066666665,0.015254436861009942,-0.004899048926471139,0.009912720331185607,2186.1926883333335,0.015391472759038264,-0.0020618672981051653,0.007406430627152345,1514.6724783333332,0.010382792707682352,-0.0006881145269095473,0.006419568856309387,1471.6418054166668,0.010426526798621834,92549.01,-0.0023551354035771252,0,0
2025-11-17 18:00:00,92767.48,93224.35,92413.31,92549.01,2978.32313,276257886.7023247,514357,1569.19291,145541868.9449321,-0.0023551354035773464,-0.002357913097048445,0.00874271889243861,0.002355027861056241,False,0.526871276722325,0.5268333537270463,2.039852344808157,93670.298,93461.91614381473,-0.011970582179741562,93946.21571428572,93760.03373666725,-0.014872400167185273,94449.68,94057.73893657,-0.0201236256174695,94803.1955,94507.16443850184,-0.023777526570924135,94636.4852,94628.67020243903,-0.022057826805361724,95134.065,95025.47893081098,-0.027172758780040884,-457.37113586170017,-192.6030711451645,-264.76806471653566,24.875285068112063,32.23419986278452,35.64775333837201,96634.58924690248,92264.7707530975,94449.68,0.04626610163003749,0.0650460075869978,96593.94938444608,93012.44161555392,94803.1955,0.03777834439021395,-0.12939567507792482,1183.5968928596053,0.01278886605982579,1110.5801478515598,0.011999913860250259,1033.7874633385447,0.01117016231009314,911.5762542263058,0.009849659701667337,94360.44623267783,-0.019196986714231198,-11099.121,0.3667525257589008,0.8517108622464837,0.6404189454567784,0.6314119490848429,18,0,17,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.016314020316840816,2184.47626,0.018407946640938495,92767.49,0.003685943128578506,2847.04335,0.014561245845024726,94306.0,-0.008543376696171334,1867.09141,0.012794118097066607,93959.67,-0.0026489718347796343,545.81467,0.0033560270466142404,95312.23,0.0016778318879731025,495.05249,0.004562419702453573,95282.36,-0.003264493495865217,3256.0945,0.018991356928518638,94049.64,-0.0019276069348544977,388.88122,0.004047444209183659,96052.99,-0.004994404197279885,0.010257872063863261,2669.94758,0.013903970459467277,-0.004850076187937424,0.009926775719640214,2591.610765,0.016289254733342324,-0.002397947905734369,0.007312210305462692,1721.6116983333334,0.010731150973514438,-0.0006502246063975528,0.00640637133073269,1460.0679983333332,0.009999500213785166,91678.93,-0.00940128911157351,0,-1
2025-11-17 19:00:00,92549.02,92653.97,91588.0,91678.93,3690.73308,339740869.6220933,585195,1524.34679,140303376.4393258,-0.009401289111574562,-0.009445760173056613,0.0115178961376348,0.009401396146603357,False,0.41302005779184386,0.4129717351797874,2.3493701514040164,93052.22,92867.58742920982,-0.014758272290654184,93427.17285714287,93239.75780250043,-0.01871235962395945,94051.952,93625.22822082999,-0.025230970219626614,94674.07,94237.80877769215,-0.03163632872242306,94541.6568,94401.76710994373,-0.030280057457272136,95042.87359999999,94894.241717838,-0.035393959300591304,-624.0028809124924,-278.8830330986301,-345.1198478138623,19.78267954182931,28.133933628457328,32.23073798774807,96626.75578629207,91477.14821370794,94051.952,0.05475279845955323,0.039183915171695574,96917.64149968521,92430.4985003148,94674.07,0.04739569133734225,-0.16749377062834592,1160.0715142876845,0.012653632784409221,1104.2072695870515,0.012044286179899036,1037.0057170046905,0.011311276396927599,919.2959415149905,0.010027341522363866,93988.89178181815,-0.024576965831027777,-14789.85408,0.33252480804561,0.8632901660439218,0.6634423612669007,0.6338368858773098,19,0,17,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.0023551354035773464,2978.32313,0.00874271889243861,92549.01,-0.016314020316840816,2184.47626,0.018407946640938495,92767.49,0.003685943128578506,2847.04335,0.014561245845024726,94306.0,-0.01418957462227044,2495.70008,0.01888099576717332,93959.79,0.0038979932906784143,1148.2017,0.00709680080375757,95653.77,-0.00031515272147775164,1029.66678,0.007006938783277828,94020.0,-0.0004266395038823312,191.69202,0.002415749889722011,96012.01,-0.009356814943997574,0.0069795487296185465,2951.17749,0.012889520557003967,-0.004052028602821445,0.0091909782865907,2790.7829316666666,0.015062071461752572,-0.0035062214392554505,0.007278993966825828,1933.4893133333335,0.011099575584670875,-0.0010288136226515865,0.006649568795416947,1570.9457608333335,0.010187456770216706,91920.59,0.002635938268476488,1,0
2025-11-17 20:00:00,91678.93,92234.53,91292.0,91920.59,3249.24836,297998765.8762795,568030,1790.75609,164258641.8461265,0.002635938268476856,0.00263247027613826,0.010280770074431454,0.002635938268476488,False,0.551129335645641,0.5512057788666211,1.9308142700974527,92644.404,92551.92161947321,-0.007812819433863694,93135.85857142857,92909.96585187531,-0.013048342390126977,93678.841,93315.2939988609,-0.01876892349692727,94505.599,94017.1212750548,-0.027352971965287742,94457.6804,94210.90733225575,-0.02685954587563355,94960.2256,94777.6279249816,-0.03200956590829418,-728.1659531783662,-368.7396171145773,-359.4263360637889,24.773104020900817,30.76803269142458,34.0736668467064,96299.17902957478,91058.50297042522,93678.841,0.0559430070142413,0.16449920198139975,97027.60954085737,91983.58845914263,94505.599,0.05337272219939278,-0.01248972954750046,1116.5632114301475,0.012147041391161937,1081.1105167889011,0.011761353106945718,1027.5581453042214,0.011178759245388978,920.4576444392409,0.010013617671939886,93711.82060424614,-0.019114243995007708,-11540.60572,-0.2196944163495087,0.820143781376621,0.6680291488190221,0.6375098292371578,20,0,17,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.009401289111574562,3690.73308,0.0115178961376348,91678.93,-0.0023551354035773464,2978.32313,0.00874271889243861,92549.01,-0.016314020316840816,2184.47626,0.018407946640938495,92767.49,0.008615706782656884,3177.03036,0.0243485031574122,94769.32,-0.0003628712177262683,1082.17947,0.005171672253829912,95619.06,0.0007445224420337127,563.82548,0.008384768043645881,94090.0,-0.007649980455569971,940.18711,0.009291233461312805,95277.52,-0.0030401620822250175,0.0060477811561438985,3306.1015233333333,0.01018046170150162,-0.005048656688518116,0.007754588127693126,2802.819265,0.012717449281255781,-0.0032563206487385235,0.0074462764047716285,2114.0783875,0.01152533373638767,-0.0009500046298831222,0.006682625830704678,1682.8383808333335,0.010266456854832772,91959.71,0.0004255847356942078,1,0
2025-11-17 21:00:00,91914.01,92253.72,91500.0,91959.71,1866.2053,171339268.0217324,297603,790.4207,72601411.7541365,0.00042558473569420663,0.0004254942001966851,0.008200273277163288,0.0004972038539065663,True,0.42354434423466947,0.4237289711365398,1.1052737925701428,92175.14600000001,92354.51774631548,-0.002337246094624823,92734.4857142857,92672.40188890649,-0.00835477447605304,93318.274,93068.82418088618,-0.014558391853773944,94365.18350000001,93821.1773440972,-0.025491112408102867,94372.46879999999,94037.73830669762,-0.02556634186526363,94879.17959999999,94667.12133968821,-0.030770392538361224,-798.3563265698031,-454.6629590056225,-343.69336756418056,25.646699648911166,31.20760207533411,34.37699679448083,95789.04107561351,90847.5069243865,93318.274,0.05295355281888819,0.2250724251971606,97115.49408636124,91614.87291363878,94365.18350000001,0.05829079082670225,0.06269057176135662,1043.9945691441183,0.011352738815118106,1034.3404429619154,0.011247756685637687,1000.1743307737994,0.010876223193545202,912.120762217279,0.00991869985472094,93516.99318081759,-0.016652408592803754,-9674.40042,-0.16170774266777388,0.6902735035761715,0.6509115826907446,0.5841767514892325,21,0,17,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.002635938268476856,3249.24836,0.010280770074431454,91920.59,-0.009401289111574562,3690.73308,0.0115178961376348,91678.93,-0.0023551354035773464,2978.32313,0.00874271889243861,92549.01,-0.008543376696171334,1867.09141,0.012794118097066607,93959.67,0.00038852086602836344,907.38215,0.005849356200598413,95656.21,-0.0062151131894994105,1731.40126,0.008967795837197905,93505.22,2.592426838976536e-05,458.06338,0.0057380802667906525,95279.99,-0.0021132553691345,0.00640765109522826,2935.39558,0.009999646496409846,-0.0035538297832071928,0.007810446741748102,2802.6715799999997,0.011951808477938563,-0.0032532319929330367,0.007447933199421262,2193.9803166666666,0.011721243492768076,-0.0006733088830000548,0.006592009817325756,1688.4552158333336,0.010234476748164663,92247.63,0.00313093636332658,1,0
2025-11-17 22:00:00,91959.72,92399.48,91220.0,92247.63,1469.82034,135337836.9941073,226376,667.66636,61504981.9116898,0.0031309363633269527,0.003126045188716365,0.012826050362048381,0.0031308272795955903,False,0.45425032014147904,0.4544551862046367,0.8768875321636612,92071.174,92318.88849754367,0.001916517323760747,92489.90857142858,92566.20891667987,-0.0026195135791645674,93011.814,92919.51614799778,-0.008215988562591758,94228.756,93671.31569227843,-0.021024643475180516,94322.16520000002,93900.03766772088,-0.021994143111653153,94818.5818,94572.23932636711,-0.027114430011541457,-821.2827293514711,-527.9869130747923,-293.2958162766788,32.38852499297998,34.50366455768366,36.63020316727207,95155.91899590286,90867.70900409714,93011.814,0.04610392817201974,0.32179417485069994,97111.7928868427,91345.71911315729,94228.756,0.06119229435316746,0.15641681363100046,1071.0916553152938,0.011611047951206743,1055.074665395927,0.011437417583474097,1018.104897696419,0.011036650997931422,925.4887241064149,0.010032655842825604,93353.77119325698,-0.011848918143509926,-8204.58008,-0.15192883033468652,0.7079858275115951,0.6653843638753806,0.5860808875690834,22,0,17,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.00042558473569420663,1866.2053,0.008200273277163288,91959.71,0.002635938268476856,3249.24836,0.010280770074431454,91920.59,-0.009401289111574562,3690.73308,0.0115178961376348,91678.93,0.003685943128578506,2847.04335,0.014561245845024726,94306.0,-4.7148010568376364e-05,499.57874,0.0036222429910445376,95651.7,0.007252429329613896,1764.45299,0.01598252846391413,94183.36,0.003564546973608973,347.97795,0.004557304785893741,95619.62,0.0020641531224993384,0.0014404636570057128,2195.0913333333333,0.010435697904547708,-0.003646330910749118,0.007710198951991596,2573.1344116666664,0.011662609230775839,-0.002988391628441759,0.007626662229839028,2274.833783333333,0.01248822744035173,-0.0008450377565953441,0.006428208301541701,1676.1788554166667,0.01010295682725359,92215.14,-0.00035220417044862527,0,0
2025-11-17 23:00:00,92247.64,92294.15,91793.9,92215.14,1467.06849,134997873.2126638,266346,806.81206,74240787.9650237,-0.0003522041704486778,-0.0003522662089047481,0.005422902959901693,0.00035231253612554725,True,0.549948462184271,0.5499404264545062,0.8977792552889775,92004.4,92284.30566502913,0.002290542626113279,92191.21428571429,92478.44168750991,0.0002595227154895685,92837.349,92791.44775745273,-0.006702140967100756,94064.6745,93532.63229301381,-0.019662370702295817,94243.43639999999,93770.43015481929,-0.02152188499792196,94757.28480000001,94479.80405866644,-0.02682796162189882,-832.4774582618847,-588.8850221122108,-243.59243614967397,32.0064579918277,34.303926244091784,36.48178463887719,94927.76677519125,90746.93122480875,92837.349,0.045033982501827476,0.35117592105563944,97013.16033421704,91116.18866578295,94064.6745,0.06269060834770092,0.18635859149498168,956.923324252235,0.010377073919229872,975.8139989107947,0.010581928291934372,966.3194079267771,0.01047896698879026,904.2267879010942,0.009805621808967553,93220.96435521041,-0.01078967979110038,-9671.64857,0.1788109172797543,0.6689872316128121,0.6634448823595872,0.5817854655976082,23,0,17,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0031309363633269527,1469.82034,0.012826050362048381,92247.63,0.00042558473569420663,1866.2053,0.008200273277163288,91959.71,0.002635938268476856,3249.24836,0.010280770074431454,91920.59,-0.016314020316840816,2184.47626,0.018407946640938495,92767.49,-0.0009024408348203838,926.51906,0.0059421839862746325,95565.38,0.0008290211774140133,2476.76296,0.01613862576149167,94261.44,-0.00024451048853768587,239.76661,0.0020921436320132953,95596.24,0.0010681056428574938,0.0018283029922893596,1601.0313766666666,0.00881640886637112,-0.0009860282196837618,0.00458592396447823,2453.56645,0.009498435283936372,-0.0029425385730774503,0.007641982179897741,2319.879569166667,0.012444954021487318,-0.0008942554794229562,0.006419349485096335,1634.1082525,0.009656468377187342,92169.86,-0.0004910256602114786,0,0
2025-11-18 00:00:00,92215.14,92357.51,91200.0,92169.86,1831.22552,168332177.1545796,449126,912.34697,83896796.4796944,-0.0004910256602115304,-0.0004911462527886724,0.012552277207407257,0.0004910256602114786,True,0.4982166096041617,0.498400233976965,1.1173695385293092,92102.58600000001,92246.15711001943,0.0007304246591945951,92105.83857142857,92401.29626563244,0.0006950854533698259,92577.40299999999,92678.43180155221,-0.004402186568248645,93918.3305,93402.84445558392,-0.01861692483992572,94159.7732,93647.30937367935,-0.021133368660341878,94688.28959999999,94389.21801715011,-0.0265970545106321,-835.3734144365735,-638.1827005770833,-197.1907138594902,31.40412241229312,34.008448775999256,36.266752454070236,94246.16620407763,90908.63979592235,92577.40299999999,0.03605119932079877,0.37789070402321473,96937.09432114576,90899.56667885423,93918.3305,0.06428486973893655,0.21039958678541626,997.040659401787,0.010817426210712253,1001.770570494966,0.010868743540403092,985.4384671340989,0.010691547834986317,916.8909485060392,0.009947839223211793,93102.03438780495,-0.010012395474861366,-11502.87409,0.18933954296893973,0.3922126136356556,0.6623905432696723,0.5634081455033386,0,1,18,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.0003522041704486778,1467.06849,0.005422902959901693,92215.14,0.0031309363633269527,1469.82034,0.012826050362048381,92247.63,0.00042558473569420663,1866.2053,0.008200273277163288,91959.71,-0.0023551354035773464,2978.32313,0.00874271889243861,92549.01,-0.0026489718347796343,545.81467,0.0033560270466142404,95312.23,0.010911885071986926,1716.89838,0.01706243644671105,95290.01,-0.0024503055768720916,304.87252,0.005220603364797338,95362.0,0.0007625688442222481,0.002052240575728806,1589.3714499999999,0.010267076843119111,-0.0006753432624561259,0.004537508462513067,2262.383515,0.010133361669764479,-0.002762709725196775,0.00767483776064457,2426.99714,0.013211308201553404,-0.0013693767599312252,0.005909259402174818,1638.8718833333332,0.009468545075549683,91714.29,-0.004942722056862814,0,-1
